거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"13,000",1997,2019,강변로,00120,00001,45111,02,,3016010,효자동1가,0660,0001,45111,14000,1,한강,7,8,45111-197,59.92,660-1,45111,10,,
"11,110",1990,2019,신봉로,00064,00000,45111,01,0,3266045,효자동1가,0636,0001,45111,14000,1,광진진주,7,9,45111-89,84.9,636-1,45111,2,,
"15,300",2003,2019,강변로,00212,00006,45111,02,0,3016010,효자동1가,0408,0001,45111,14000,1,케이제이라미안,7,9,45111-195,84.39,408-1,45111,17,,
"13,000",1997,2019,용머리로,00027,00000,45111,03,0,3266053,효자동1가,0416,0000,45111,14000,1,효자2차롯데,7,9,45111-118,59.94,416,45111,1,,
"6,000",1992,2019,서원로,00258,00000,45111,03,0,3266035,효자동1가,0635,0000,45111,14000,1,비사벌,7,11,45111-99,59.84,635,45111,6,,
"11,000",1993,2019,거마평로,00109,00000,45111,02,0,3266008,효자동1가,0654,0000,45111,14000,1,제일효자타운,7,11,45111-111,59.95,654,45111,14,,
"13,400",1990,2019,용머리로,00029,00000,45111,03,0,3266053,효자동1가,0414,0000,45111,14000,1,효자롯데,7,12,45111-98,84.88,414,45111,1,,
"16,300",1994,2019,거마평로,00125,00000,45111,02,0,3266008,효자동1가,0652,0000,45111,14000,1,상산타운,7,13,45111-102,84.78,652,45111,5,,
"9,250",1987,2019,거마평로,00225,00008,45111,02,0,3266008,효자동1가,0535,0003,45111,14000,1,남양무지개,7,15,45111-91,77.67,535-3,45111,4,,
"7,500",1993,2019,유기전2길,00024,00000,45111,02,0,4598293,효자동1가,0048,0002,45111,14000,1,대명까치맨션(102),7,15,45111-120,59.85,48-2,45111,10,,
"8,050",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,7,15,45111-113,45.85,133,45111,1,,
"13,100",1993,2019,거마평로,00109,00000,45111,02,0,3266008,효자동1가,0654,0000,45111,14000,1,제일효자타운,7,15,45111-111,84.92,654,45111,15,,
"14,000",1990,2019,용머리로,00020,00000,45111,03,0,3266053,효자동1가,0418,0000,45111,14000,1,현대,7,16,45111-117,70.47,418,45111,6,,
"19,300",2006,2019,강변로,00242,00000,45111,00,,3016010,효자동1가,0363,0001,45111,14000,1,남양아이좋은집,7,18,45111-467,78.2704,363-1,45111,13,,
"28,450",2017,2019,용머리로,00101,00000,45111,00,0,3266053,효자동1가,0810,0000,45111,14000,1,신원리브웰,7,18,,84.71,810,45111,10,,
"8,800",1997,2019,거마평로,00139,00000,45111,02,0,3266008,효자동1가,0451,0000,45111,14000,1,삼성효자맨션,7,20,45111-100,60,451,45111,9,,
"12,000",1990,2019,용머리로,00020,00000,45111,03,0,3266053,효자동1가,0418,0000,45111,14000,1,현대,7,20,45111-117,70.47,418,45111,14,,
"14,300",1991,2019,강변로,00220,00016,45111,00,,3016010,효자동1가,0364,0003,45111,14000,1,삼호,7,20,45111-101,84.87,364-3,45111,9,,
"9,100",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,7,22,45111-113,54.12,133,45111,1,,
"9,000",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,7,23,45111-113,52.37,133,45111,2,,
"9,250",1998,2019,거마평로,00189,00047,45111,02,0,3266008,효자동1가,0415,0002,45111,14000,1,성원맨션,7,24,45111-105,59.4575,415-2,45111,6,,
"8,700",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,7,26,45111-113,54.12,133,45111,3,,
