거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"22,000",2013,2019,송천3길,00055,00000,45113,01,0,4601257,송천동1가,0873,0000,45113,12100,1,벽산e-리버파크,1,1,45113-684,84.93,873,45113,3,,
"25,000",2008,2019,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,1,2,45113-616,84.9707,12-10,45113,10,,
"10,500",1996,2019,솔내9길,00007,00000,45113,01,0,4601254,송천동1가,0117,0000,45113,12100,1,송천동우림,1,4,45113-86,59.835,117,45113,18,,
"23,000",2008,2019,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,1,5,45113-616,84.9707,12-10,45113,6,,
"22,900",2008,2019,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,1,6,45113-616,84.9707,12-10,45113,10,,
"22,000",2013,2019,송천3길,00055,00000,45113,01,0,4601257,송천동1가,0873,0000,45113,12100,1,벽산e-리버파크,1,6,45113-684,84.9879,873,45113,10,,
"31,000",2008,2019,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,1,6,45113-616,121.9526,12-10,45113,7,,
"7,500",1991,2019,송천로,00109,00000,45113,01,0,3267035,송천동1가,0596,0010,45113,12100,1,삼성,1,7,45113-79,59.7,596-10,45113,7,,
"21,000",1998,2019,솔내로,00120,00000,45113,01,0,3267034,송천동1가,0138,0005,45113,12100,1,송천4차현대,1,8,45113-78,99.98,138-5,45113,7,,
"24,300",2006,2019,두간6길,00009,00000,45113,01,0,4601097,송천동1가,0805,0000,45113,12100,1,케이제이라미안,1,8,45113-587,102.8716,805,45113,13,,
"16,400",1997,2019,솔내로,00124,00000,45113,01,0,3267034,송천동1가,0141,0000,45113,12100,1,현대(2차),1,8,45113-90,75.12,141,45113,6,,
"7,500",1993,2019,솔내1길,00076,00000,45113,01,0,4601246,송천동1가,0179,0028,45113,12100,1,영창,1,8,45113-82,59.85,179-28,45113,6,,
"6,400",1988,2019,송천2길,00009,00000,45113,01,0,4601256,송천동1가,0472,0031,45113,12100,1,비사벌(472-31),1,10,45113-134,49.95,472-31,45113,2,,
"10,800",1993,2019,가리내로,00550,00000,45113,04,0,3267002,송천동1가,0605,0004,45113,12100,1,한양,1,11,45113-87,75.18,605-4,45113,13,,
"18,000",1997,2019,솔내로,00124,00000,45113,01,0,3267034,송천동1가,0141,0000,45113,12100,1,현대(2차),1,11,45113-90,84.96,141,45113,8,,
"8,500",1993,2019,솔내로,00142,00000,45113,01,0,3267034,송천동1가,0101,0003,45113,12100,1,송천신일,1,12,45113-81,59.9,101-3,45113,15,,
"28,700",2016,2019,오송1길,00037,00017,45113,00,0,4601338,송천동1가,0879,0000,45113,12100,1,송천 KCC스위첸,1,12,45113-717,84.912,879,45113,5,,
"11,500",1993,2019,가리내로,00550,00000,45113,04,0,3267002,송천동1가,0605,0004,45113,12100,1,한양,1,16,45113-87,75.18,605-4,45113,13,,
"12,500",1993,2019,가리내로,00550,00000,45113,00,0,3267002,송천동1가,0605,0004,45113,12100,1,한양,1,17,45113-87,84.63,605-4,45113,3,,
"27,850",2008,2019,송천로,00001,00000,45113,01,0,3267035,송천동1가,0292,0007,45113,12100,1,송천동센트럴파크1단지,1,18,45113-618,101.0869,292-7,45113,5,,
"10,000",1996,2019,솔내9길,00007,00000,45113,01,0,4601254,송천동1가,0117,0000,45113,12100,1,송천동우림,1,21,45113-86,59.835,117,45113,15,,
"22,500",2013,2019,송천3길,00055,00000,45113,01,0,4601257,송천동1가,0873,0000,45113,12100,1,벽산e-리버파크,1,21,45113-684,84.9879,873,45113,12,,
"38,300",2008,2019,송천로,00001,00000,45113,01,0,3267035,송천동1가,0292,0007,45113,12100,1,송천동센트럴파크1단지,1,21,45113-618,143.7874,292-7,45113,12,,
"23,000",2008,2019,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,1,22,45113-616,84.9707,12-10,45113,3,,
"23,700",2006,2019,두간6길,00009,00000,45113,01,0,4601097,송천동1가,0805,0000,45113,12100,1,케이제이라미안,1,24,45113-587,102.8716,805,45113,15,,
"14,600",1993,2019,솔내로,00142,00000,45113,01,0,3267034,송천동1가,0101,0003,45113,12100,1,송천신일,1,25,45113-81,84.99,101-3,45113,16,,
"23,000",2006,2019,두간6길,00009,00000,45113,01,0,4601097,송천동1가,0805,0000,45113,12100,1,케이제이라미안,1,25,45113-587,102.8716,805,45113,9,,
"6,700",1985,2019,송천중앙로,00054,00000,45113,03,0,3267082,송천동1가,0270,0016,45113,12100,1,비사벌(호반촌),1,26,45113-91,60.57,270-16,45113,5,,
"25,000",2013,2019,송천3길,00055,00000,45113,01,0,4601257,송천동1가,0873,0000,45113,12100,1,벽산e-리버파크,1,26,45113-684,84.9241,873,45113,9,,
"15,000",1993,2019,가리내로,00550,00000,45113,00,0,3267002,송천동1가,0605,0004,45113,12100,1,한양,1,28,45113-87,116.725,605-4,45113,8,,
"22,200",2008,2019,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,1,28,45113-616,84.9707,12-10,45113,3,,
"22,000",2006,2019,두간6길,00010,00000,45113,01,0,4601097,송천동1가,0806,0000,45113,12100,1,송천자이,1,28,45113-585,84.9896,806,45113,9,,
"24,800",2008,2019,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,1,29,45113-616,84.9707,12-10,45113,9,,
"22,000",2006,2019,두간6길,00010,00000,45113,01,0,4601097,송천동1가,0806,0000,45113,12100,1,송천자이,1,30,45113-585,84.9896,806,45113,10,,
"22,500",2013,2019,송천3길,00055,00000,45113,01,0,4601257,송천동1가,0873,0000,45113,12100,1,벽산e-리버파크,1,30,45113-684,84.9879,873,45113,8,,
"20,500",1998,2019,솔내로,00120,00000,45113,01,0,3267034,송천동1가,0138,0005,45113,12100,1,송천4차현대,1,31,45113-78,99.98,138-5,45113,3,,
"10,900",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,2,45113-95,59.99,1268,45113,14,,
"27,670",2013,2019,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,1,2,45113-686,84.99,1287,45113,4,,
"25,600",2013,2019,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,1,2,45113-686,84.99,1287,45113,2,,
"13,000",1998,2019,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,1,2,45113-102,59.97,175-44,45113,1,,
"20,000",1998,2019,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,1,3,45113-102,134.7,175-44,45113,1,,
"14,200",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,4,45113-164,59.57,1280,45113,7,,
"10,000",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,5,45113-95,59.84,1268,45113,6,,
"34,000",2018,2019,세병로,00041,00000,45113,01,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,1,5,,84.9011,1311,45113,13,,
"7,400",1991,2019,붓내2길,00029,00007,45113,01,0,4601201,송천동2가,0199,0017,45113,12200,1,태화송림,1,5,45113-626,74.465,199-17,45113,5,,
"13,500",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,5,45113-164,51.88,1280,45113,12,,
"10,700",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,6,45113-95,59.99,1268,45113,13,,
"15,150",1998,2019,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,1,7,45113-102,59.97,175-44,45113,11,,
"15,000",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,8,45113-95,84.9,1268,45113,2,,
"14,000",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,8,45113-164,59.57,1280,45113,5,,
"11,500",1998,2019,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,1,8,45113-102,59.97,175-44,45113,15,,
"11,600",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,9,45113-95,59.99,1268,45113,10,,
"31,000",2017,2019,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,1,9,,84.9839,1308,45113,19,,
"6,000",1989,2019,붓내1길,00009,00000,45113,01,0,4601200,송천동2가,0197,0002,45113,12200,1,신동비사벌,1,9,45113-97,39.96,197-2,45113,2,,
"14,550",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,10,45113-164,59.57,1280,45113,14,,
"23,500",2015,2019,두간4길,00014,00000,45113,02,0,4601095,송천동2가,1290,0000,45113,12200,1,송천 신동아 파밀리에,1,10,45113-706,84.8772,1290,45113,10,,
"6,000",1989,2019,붓내1길,00009,00000,45113,01,0,4601200,송천동2가,0197,0002,45113,12200,1,신동비사벌,1,11,45113-97,39.96,197-2,45113,4,,
"9,800",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,12,45113-95,59.99,1268,45113,9,,
"27,000",2013,2019,천마산로,00115,00000,45113,02,0,3267065,송천동2가,1288,0000,45113,12200,1,전주송천동한라비발디2단지,1,12,45113-687,84.99,1288,45113,6,,
"12,500",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,12,45113-164,51.88,1280,45113,11,,
"16,000",1997,2019,와룡로,00040,00000,45113,02,0,3267048,송천동2가,0541,0002,45113,12200,1,송천동1차쌍용,1,12,45113-98,84.97,541-2,45113,2,,
"7,800",1992,2019,용소로,00053,00000,45113,02,0,3267049,송천동2가,0530,0003,45113,12200,1,대명궁궐,1,13,45113-92,59.49,530-3,45113,5,,
"14,500",1999,2019,와룡2길,00007,00000,45113,00,,4601342,송천동2가,0561,0024,45113,12200,1,솔내마을동아,1,13,45113-94,84.92,561-24,45113,15,,
"12,500",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,14,45113-164,59.57,1280,45113,2,,
"28,300",2013,2019,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,1,14,45113-686,84.99,1287,45113,11,,
"17,000",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,15,45113-95,84.9,1268,45113,2,,
"12,400",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,15,45113-164,51.88,1280,45113,7,,
"12,500",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,15,45113-95,59.99,1268,45113,9,,
"11,700",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,17,45113-95,59.99,1268,45113,7,,
"10,500",2018,2019,사근1길,00037,00000,45113,02,0,4601206,송천동2가,0179,0121,45113,12200,1,센텀시티,1,17,,28.017,179-121,45113,10,,
"27,700",2013,2019,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,1,18,45113-686,84.99,1287,45113,10,,
"11,100",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,19,45113-95,59.99,1268,45113,14,,
"33,300",2018,2019,세병로,00041,00000,45113,01,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,1,19,,84.9349,1311,45113,7,,
"15,500",1998,2019,와룡로,00050,00000,45113,02,0,3267048,송천동2가,0536,0000,45113,12200,1,2차쌍용,1,21,45113-99,84.97,536,45113,5,,
"10,800",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,22,45113-95,59.99,1268,45113,11,,
"13,000",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,22,45113-164,51.88,1280,45113,7,,
"13,000",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,22,45113-164,59.57,1280,45113,1,,
"9,350",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,23,45113-95,49.13,1268,45113,6,,
"17,000",1999,2019,와룡2길,00015,00000,45113,01,,4601342,송천동2가,0561,0024,45113,12200,1,솔내마을동아,1,24,45113-94,99.9,561-24,45113,9,,
"23,000",1998,2019,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,1,24,45113-102,134.7,175-44,45113,2,,
"17,700",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,24,45113-95,84.9,1268,45113,14,,
"10,000",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,24,45113-95,59.99,1268,45113,15,,
"9,800",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,25,45113-95,59.99,1268,45113,2,,
"23,800",2017,2019,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,1,25,,59.9925,1308,45113,6,,
"12,000",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,25,45113-164,51.88,1280,45113,9,,
"15,500",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,25,45113-164,59.57,1280,45113,10,,
"11,000",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,26,45113-95,59.99,1268,45113,12,,
"11,000",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,26,45113-95,59.99,1268,45113,5,,
"12,100",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,28,45113-95,59.99,1268,45113,11,,
"23,000",2017,2019,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,1,28,,59.9925,1308,45113,3,,
"32,300",2017,2019,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,1,28,,84.9839,1308,45113,9,,
"27,700",2013,2019,천마산로,00115,00000,45113,02,0,3267065,송천동2가,1288,0000,45113,12200,1,전주송천동한라비발디2단지,1,28,45113-687,84.99,1288,45113,6,,
"15,300",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,28,45113-164,59.57,1280,45113,11,,
"5,800",1989,2019,붓내1길,00009,00000,45113,01,0,4601200,송천동2가,0197,0002,45113,12200,1,신동비사벌,1,28,45113-97,39.96,197-2,45113,1,,
"12,800",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,29,45113-95,59.99,1268,45113,6,,
"11,100",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,29,45113-95,59.99,1268,45113,6,,
"11,400",2004,2019,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,1,30,45113-164,51.88,1280,45113,3,,
"10,000",1998,2019,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,1,31,45113-95,59.99,1268,45113,7,,
"3,400",1998,2019,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,1,2,45113-161,28.71,422-1,45113,5,,
"3,600",1998,2019,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,1,2,45113-161,28.71,422-1,45113,11,,
"3,000",1998,2019,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,1,4,45113-161,28.71,422-1,45113,7,,
"18,180",2018,2019,쪽구름로,00111,00000,45113,01,0,3267064,반월동,1232,0000,45113,12300,1,전주 반월동 남해오네뜨 하이뷰,1,10,,59.8307,1232,45113,4,,
"8,600",1997,2019,쪽구름로,00123,00000,45113,01,0,3267064,반월동,0382,0000,45113,12300,1,남양반월타운,1,14,45113-48,59.88,382,45113,8,,
"15,000",2018,2019,쪽구름로,00111,00000,45113,01,0,3267064,반월동,1232,0000,45113,12300,1,전주 반월동 남해오네뜨 하이뷰,1,14,,59.8307,1232,45113,11,,
"3,300",1998,2019,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,1,14,45113-161,28.71,422-1,45113,7,,
"2,700",1998,2019,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,1,15,45113-161,28.71,422-1,45113,1,,
"8,000",1997,2019,쪽구름로,00123,00000,45113,01,0,3267064,반월동,0382,0000,45113,12300,1,남양반월타운,1,16,45113-48,59.88,382,45113,17,,
"6,000",1996,2019,반월5길,00008,00000,45113,01,0,4601168,반월동,0374,0004,45113,12300,1,삼오,1,16,45113-49,59.98,374-4,45113,2,,
"3,100",1998,2019,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,1,18,45113-161,28.71,422-1,45113,6,,
"8,300",1995,2019,쪽구름로,00133,00000,45113,01,0,3267064,반월동,0386,0007,45113,12300,1,반월동한강,1,23,45113-50,59.94,386-7,45113,14,,
"8,000",1995,2019,쪽구름로,00133,00000,45113,01,0,3267064,반월동,0386,0007,45113,12300,1,반월동한강,1,23,45113-50,59.94,386-7,45113,2,,
"8,300",1997,2019,쪽구름로,00123,00000,45113,01,0,3267064,반월동,0382,0000,45113,12300,1,남양반월타운,1,24,45113-48,59.88,382,45113,17,,
"8,200",1997,2019,쪽구름로,00123,00000,45113,01,0,3267064,반월동,0382,0000,45113,12300,1,남양반월타운,1,26,45113-48,59.88,382,45113,16,,
"8,000",1996,2019,반월5길,00008,00000,45113,01,0,4601168,반월동,0374,0004,45113,12300,1,삼오,1,28,45113-49,59.98,374-4,45113,14,,
"20,400",2006,2019,반월4길,00016,00000,45113,01,0,4601167,반월동,0217,0004,45113,12300,1,영무예다음,1,28,45113-586,84.824,217-4,45113,10,,
"3,000",1998,2019,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,1,29,45113-161,28.71,422-1,45113,3,,
"17,400",2016,2019,여산로,00253,00000,45113,00,0,3267046,고랑동,1224,0000,45113,12900,1,고랑동노블레스더센텀,1,4,45113-714,59.9716,1224,45113,13,,
"17,400",2016,2019,여산로,00253,00000,45113,00,0,3267046,고랑동,1224,0000,45113,12900,1,고랑동노블레스더센텀,1,30,45113-714,59.9716,1224,45113,22,,
"15,800",1998,2019,쪽구름로,00053,00000,45113,03,0,3267064,여의동,0582,0001,45113,13000,1,동국,1,2,45113-52,84.87,582-1,45113,8,,
"9,000",2003,2019,쪽구름로,00019,00000,45113,03,0,3267064,여의동,0669,0000,45113,13000,1,제일,1,2,45113-132,59.7356,669,45113,1,,
"13,400",1998,2019,쪽구름로,00053,00000,45113,03,0,3267064,여의동,0582,0001,45113,13000,1,동국,1,9,45113-52,59.74,582-1,45113,8,,
"7,200",1993,2019,기린대로,01018,00007,45113,09,0,2266001,여의동,0639,0002,45113,13000,1,공영푸른솔,1,11,45113-51,49.98,639-2,45113,5,,
"18,000",2003,2019,쪽구름로,00019,00000,45113,03,0,3267064,여의동,0669,0000,45113,13000,1,제일,1,15,45113-132,84.9604,669,45113,12,,
"6,500",1993,2019,기린대로,01018,00007,45113,09,0,2266001,여의동,0639,0002,45113,13000,1,공영푸른솔,1,16,45113-51,49.98,639-2,45113,13,,
"4,250",1993,2019,기린대로,01018,00007,45113,09,0,2266001,여의동,0639,0002,45113,13000,1,공영푸른솔,1,17,45113-51,40.44,639-2,45113,1,,
"5,400",1993,2019,기린대로,01018,00007,45113,09,0,2266001,여의동,0639,0002,45113,13000,1,공영푸른솔,1,17,45113-51,40.44,639-2,45113,7,,
